"AtcoCode","Sequence","GridType","Easting","Northing","CreationDateTime","ModificationDateTime","RevisionNumber","Modification"
"2700LSCC1972",4,"U",526704,365984,"","",,"new"
"2700LSCC1981",1,"U",534176,372861,"","",,"new"
"2700LSCC1981",2,"U",534494,372861,"","",,"new"
"2700LSCC1981",3,"U",534494,372541,"","",,"new"
"2700LSCC1981",4,"U",534176,372541,"","",,"new"
"2700LSCC2052",1,"U",532328,374222,"","",,"new"
"2700LSCC2052",2,"U",532948,374222,"","",,"new"
"2700LSCC2052",3,"U",532948,373243,"","",,"new"
"2700LSCC2052",4,"U",532328,373243,"","",,"new"
"2700LSCC2200",1,"U",538066,369556,"","",,"new"
"2700LSCC2200",2,"U",538518,369556,"","",,"new"
"2700LSCC2200",3,"U",538518,368936,"","",,"new"
"2700LSCC2200",4,"U",538066,368936,"","",,"new"
"2700LSCC2201",1,"U",544134,367814,"","",,"new"
"2700LSCC2201",2,"U",544578,367814,"","",,"new"
"2700LSCC2201",3,"U",544578,367391,"","",,"new"
"2700LSCC2201",4,"U",544134,367391,"","",,"new"
"2700LSCC2202",1,"U",543209,370107,"","",,"new"
"2700LSCC2202",2,"U",543570,370107,"","",,"new"
"2700LSCC2202",3,"U",543570,369187,"","",,"new"
"2700LSCC2202",4,"U",543209,369187,"","",,"new"
"2700LSCC2460",1,"U",543361,327627,"","",,"new"
"2700LSCC2460",2,"U",544285,327627,"","",,"new"
"2700LSCC2460",3,"U",544285,326738,"","",,"new"
"2700LSCC2460",4,"U",543361,326738,"","",,"new"
"2700LSCC2463",1,"U",542732,321510,"","",,"new"
"2700LSCC2463",2,"U",543685,321510,"","",,"new"
"2700LSCC2463",3,"U",543685,320596,"","",,"new"
"2700LSCC2463",4,"U",542732,320596,"","",,"new"
"2700LSCC2990",1,"U",517305,366132,"","",,"new"
"2700LSCC2990",2,"U",517977,366132,"","",,"new"
"2700LSCC2990",3,"U",517977,365794,"","",,"new"
"2700LSCC2990",4,"U",517305,365794,"","",,"new"
"2700LSDC1978",1,"U",532907,368082,"","",,"new"
"2700LSDC1978",2,"U",533100,368082,"","",,"new"
"2700LSDC1978",3,"U",533100,368000,"","",,"new"
"2700LSDC1978",4,"U",532907,368000,"","",,"new"
"2700LSGS6053",1,"U",534385,388815,"","",,"new"
"2700LSGS6053",2,"U",534738,388815,"","",,"new"
"2700LSGS6053",3,"U",534738,388433,"","",,"new"
"2700LSGS6053",4,"U",534385,388433,"","",,"new"
"2700LSHC2519",1,"U",533893,327280,"","",,"new"
"2700LSHC2519",2,"U",534488,327280,"","",,"new"
"2700LSHC2519",3,"U",534488,326833,"","",,"new"
"2700LSHC2519",4,"U",533893,326833,"","",,"new"
"2700LSHC2989",1,"U",523017,355571,"","",,"new"
"2700LSHC2989",2,"U",523846,355571,"","",,"new"
"2700LSHC2989",3,"U",523846,354729,"","",,"new"
"2700LSHC2989",4,"U",523017,354729,"","",,"new"
"2700LSMC2002",1,"U",535755,370461,"","",,"new"
"2700LSMC2002",2,"U",535872,370461,"","",,"new"
"2700LSMC2002",3,"U",535872,370384,"","",,"new"
"2700LSMC2002",4,"U",535755,370384,"","",,"new"
"2700LSOC1987",1,"U",536606,375925,"","",,"new"
"2700LSOC1987",2,"U",537117,375925,"","",,"new"
"2700LSOC1987",3,"U",537117,375121,"","",,"new"
"2700LSOC1987",4,"U",536606,375121,"","",,"new"
"2700LSOP1141",1,"U",527662,390581,"","",,"new"
"2700LSOP1141",2,"U",528815,390581,"","",,"new"
"2700LSOP1141",3,"U",528815,390119,"","",,"new"
"2700LSOP1141",4,"U",527662,390119,"","",,"new"
"2700LSOS1167",1,"U",538486,377757,"","",,"new"
"2700LSOS1167",2,"U",539125,377757,"","",,"new"
"2700LSOS1167",3,"U",539125,377337,"","",,"new"
"2700LSOS1167",4,"U",538486,377337,"","",,"new"
"2700LSSE2501",1,"U",536721,313942,"","",,"new"
"2700LSSE2501",2,"U",537274,313942,"","",,"new"
"2700LSSE2501",3,"U",537274,312759,"","",,"new"
"2700LSSE2501",4,"U",536721,312759,"","",,"new"
"2700LSSJ2482",1,"U",538277,318881,"","",,"new"
"2700LSSJ2482",2,"U",540297,318881,"","",,"new"
"2700LSSJ2482",3,"U",540297,317627,"","",,"new"
"2700LSSJ2482",4,"U",538277,317627,"","",,"new"
"2700LSTA6174",1,"U",535740,391680,"","",,"new"
"2700LSTA6174",2,"U",536870,391680,"","",,"new"
"2700LSTA6174",3,"U",536870,391000,"","",,"new"
"2700LSTA6174",4,"U",535740,391000,"","",,"new"
"2700LSWS0388",1,"U",519116,383639,"","",,"new"
"2700LSWS0388",2,"U",519718,383639,"","",,"new"
"2700LSWS0388",3,"U",519718,383182,"","",,"new"
"2700LSWS0388",4,"U",519116,383182,"","",,"new"
"2700LT000781",1,"U",525353,381262,"","",,"new"
"2700LT000781",2,"U",525901,381262,"","",,"new"
"2700LT000781",3,"U",525901,380746,"","",,"new"
"2700LT000781",4,"U",525353,380746,"","",,"new"
"2700LTAS6516",1,"U",539018,364308,"","",,"new"
"2700LTAS6516",2,"U",539614,364308,"","",,"new"
"2700LTAS6516",3,"U",539614,363216,"","",,"new"
"2700LTAS6516",4,"U",539018,363216,"","",,"new"
"2700LTBC2446",1,"U",532249,330806,"","",,"new"
"2700LTBC2446",2,"U",532907,330806,"","",,"new"
"2700LTBC2446",3,"U",532907,330065,"","",,"new"
"2700LTBC2446",4,"U",532249,330065,"","",,"new"
"2700LTBC2993",1,"U",519059,356263,"","",,"new"
"2700LTBC2993",2,"U",519786,356263,"","",,"new"
"2700LTBC2993",3,"U",519786,355936,"","",,"new"
"2700LTBC2993",4,"U",519059,355936,"","",,"new"
"2700LTCC2005",1,"U",532752,375133,"","",,"new"
"2700LTCC2005",2,"U",533608,375133,"","",,"new"
"2700LTCC2005",3,"U",533608,373975,"","",,"new"
"2700LTCC2005",4,"U",532752,373975,"","",,"new"
"2700LTCC2008",1,"U",523470,370105,"","",,"new"
"2700LTCC2008",2,"U",524676,370105,"","",,"new"
"2700LTCC2008",3,"U",524676,369772,"","",,"new"
"2700LTCC2008",4,"U",523470,369772,"","",,"new"
"2700LTCC2063",1,"U",523803,360196,"","",,"new"
"2700LTCC2063",2,"U",523993,360196,"","",,"new"
"2700LTCC2063",3,"U",523993,359702,"","",,"new"
"2700LTCC2063",4,"U",523803,359702,"","",,"new"
"2700LTCC2078",1,"U",520454,357690,"","",,"new"
"2700LTCC2078",2,"U",521002,357690,"","",,"new"
"2700LTCC2078",3,"U",521002,357326,"","",,"new"
"2700LTCC2078",4,"U",520454,357326,"","",,"new"
"2700LTCC2992",1,"U",520622,358708,"","",,"new"
"2700LTCC2992",2,"U",522107,358708,"","",,"new"
"2700LTCC2992",3,"U",522107,357760,"","",,"new"
"2700LTCC2992",4,"U",520622,357760,"","",,"new"
"2700LTF01889",1,"U",545141,360681,"","",,"new"
"2700LTF01889",2,"U",545387,360681,"","",,"new"
"2700LTF01889",3,"U",545387,360334,"","",,"new"
"2700LTF01889",4,"U",545141,360334,"","",,"new"
"2700LTFS2207",1,"U",539511,362310,"","",,"new"
"2700LTFS2207",2,"U",539781,362310,"","",,"new"
"2700LTFS2207",3,"U",539781,361708,"","",,"new"
"2700LTFS2207",4,"U",539511,361708,"","",,"new"
"2700LTGC2486",1,"U",544723,318171,"","",,"new"
"2700LTGC2486",2,"U",545630,318171,"","",,"new"
"2700LTGC2486",3,"U",545630,317618,"","",,"new"
"2700LTGC2486",4,"U",544723,317618,"","",,"new"
"2700LTHC2995",1,"U",524683,362257,"","",,"new"
"2700LTHC2995",2,"U",525142,362257,"","",,"new"
"2700LTHC2995",3,"U",525142,362012,"","",,"new"
"2700LTHC2995",4,"U",524683,362012,"","",,"new"
"2700LTSM2484",1,"U",543478,318774,"","",,"new"
"2700LTSM2484",2,"U",544797,318774,"","",,"new"
"2700LTSM2484",3,"U",544797,317967,"","",,"new"
"2700LTSM2484",4,"U",543478,317967,"","",,"new"
"2700LTSP2209",1,"U",540369,363470,"","",,"new"
"2700LTSP2209",2,"U",540682,363470,"","",,"new"
"2700LTSP2209",3,"U",540682,362920,"","",,"new"
"2700LTSP2209",4,"U",540369,362920,"","",,"new"
"2700LTTC2077",1,"U",521486,360257,"","",,"new"
"2700LTTC2077",2,"U",521486,360257,"","",,"new"
"2700LTTC2077",3,"U",522382,359156,"","",,"new"
"2700LTTC2077",4,"U",522382,359156,"","",,"new"
"2700LTWC2998",1,"U",526084,358116,"","",,"new"
"2700LTWC2998",2,"U",527441,358116,"","",,"new"
"2700LTWC2998",3,"U",527441,356839,"","",,"new"
"2700LTWC2998",4,"U",526084,356839,"","",,"new"
"2700LUCC2212",1,"U",542030,372934,"","",,"new"
"2700LUCC2212",2,"U",542343,372934,"","",,"new"
"2700LUCC2212",3,"U",542343,372150,"","",,"new"
"2700LUCC2212",4,"U",542030,372150,"","",,"new"
"2700LUCC2213",1,"U",541056,373855,"","",,"new"
"2700LUCC2213",2,"U",541448,373855,"","",,"new"
"2700LUCC2213",3,"U",541448,373372,"","",,"new"
"2700LUCC2213",4,"U",541056,373372,"","",,"new"
"2700LW002014",1,"U",518419,371247,"","",,"new"
"2700LW002014",2,"U",519144,371247,"","",,"new"
"2700LW002014",3,"U",519144,370880,"","",,"new"
"2700LW002014",4,"U",518419,370880,"","",,"new"
"2700LWAC2060",1,"U",526273,373228,"","",,"new"
"2700LWAC2060",2,"U",526907,373228,"","",,"new"
"2700LWAC2060",3,"U",526907,371476,"","",,"new"
"2700LWAC2060",4,"U",526273,371476,"","",,"new"
"2700LWCC1822",1,"U",544430,374046,"","",,"new"
"2700LWCC1822",2,"U",544757,374046,"","",,"new"
"2700LWCC1822",3,"U",544757,373844,"","",,"new"
"2700LWCC1822",4,"U",544430,373844,"","",,"new"
"2700LWCC1921",1,"U",542444,382651,"","",,"new"
"2700LWCC1921",2,"U",543667,382651,"","",,"new"
"2700LWCC1921",3,"U",543667,381941,"","",,"new"
"2700LWCC1921",4,"U",542444,381941,"","",,"new"
"2700LWCC2017",1,"U",528137,363121,"","",,"new"
"2700LWCC2017",2,"U",528658,363121,"","",,"new"
"2700LWCC2017",3,"U",528658,362668,"","",,"new"
"2700LWCC2017",4,"U",528137,362668,"","",,"new"
"2700LWCC2018",1,"U",531759,368426,"","",,"new"
"2700LWCC2018",2,"U",532210,368426,"","",,"new"
"2700LWCC2018",3,"U",532210,368175,"","",,"new"
"2700LWCC2018",4,"U",531759,368175,"","",,"new"
"2700LWCC2019",1,"U",520324,371836,"","",,"new"
"2700LWCC2019",2,"U",520630,371836,"","",,"new"
"2700LWCC2019",3,"U",520630,371500,"","",,"new"
"2700LWCC2019",4,"U",520324,371500,"","",,"new"
"2700LWCC2958",1,"U",507819,381466,"","",,"new"
"2700LWCC2958",2,"U",507819,382346,"","",,"new"
"2700LWCC2958",3,"U",509413,382346,"","",,"new"
"2700LWCC2958",4,"U",509413,381466,"","",,"new"
"2700LWCC3002",1,"U",512567,357022,"","",,"new"
"2700LWCC3002",2,"U",513454,357022,"","",,"new"
"2700LWCC3002",3,"U",513454,356098,"","",,"new"
"2700LWCC3002",4,"U",512567,356098,"","",,"new"
"2700LWE03937",1,"U",527277,364265,"","",,"new"
"2700LWE03937",2,"U",527642,364265,"","",,"new"
"2700LWE03937",3,"U",527642,363689,"","",,"new"
"2700LWE03937",4,"U",527277,363689,"","",,"new"
"2700LWKC2210",1,"U",536331,363815,"","",,"new"
"2700LWKC2210",2,"U",537107,363815,"","",,"new"
"2700LWKC2210",3,"U",537107,362956,"","",,"new"
"2700LWKC2210",4,"U",536331,362956,"","",,"new"
"2700LWMC2498",1,"U",548749,325274,"","",,"new"
"2700LWMC2498",2,"U",554042,325274,"","",,"new"
"2700LWMC2498",3,"U",554042,320922,"","",,"new"
"2700LWMC2498",4,"U",548749,320922,"","",,"new"
"2700LWSC2502",1,"U",533717,320415,"","",,"new"
"2700LWSC2502",2,"U",534473,320415,"","",,"new"
"2700LWSC2502",3,"U",534473,319793,"","",,"new"
"2700LWSC2502",4,"U",533717,319793,"","",,"new"
"2700LWSC3003",1,"U",517654,362145,"","",,"new"
"2700LWSC3003",2,"U",517654,363914,"","",,"new"
"2700LWSC3003",3,"U",520840,363914,"","",,"new"
"2700LWSC3003",4,"U",520840,362145,"","",,"new"
"2700LWT01635",1,"U",513294,382381,"","",,"new"
"2700LWT01635",2,"U",513718,382381,"","",,"new"
"2700LWT01635",3,"U",513718,381814,"","",,"new"
"2700LWT01635",4,"U",513294,381814,"","",,"new"
"2700LWTB5028",1,"U",528121,384178,"","",,"new"
"2700LWTB5028",2,"U",528459,384178,"","",,"new"
"2700LWTB5028",3,"U",528459,383659,"","",,"new"
"2700LWTB5028",4,"U",528121,383659,"","",,"new"
"3300BA1205",1,"U",468570,395380,"2011-03-25T09:18:00","2011-03-25T09:18:00",0,"new"
"3300BA1205",2,"U",469330,395380,"2011-03-25T09:18:00","2011-03-25T09:18:00",0,"new"
"3300BA1205",3,"U",469330,394690,"2011-03-25T09:18:00","2011-03-25T09:18:00",0,"new"
"3300BA1205",4,"U",468570,394690,"2011-03-25T09:18:00","2011-03-25T09:18:00",0,"new"
"3300BA1206",1,"U",467720,390190,"2011-03-25T09:21:00","2011-03-25T09:21:00",0,"new"
"3300BA1206",2,"U",468430,390190,"2011-03-25T09:21:00","2011-03-25T09:21:00",0,"new"
"3300BA1206",3,"U",468430,389670,"2011-03-25T09:21:00","2011-03-25T09:21:00",0,"new"
"3300BA1206",4,"U",467720,389670,"2011-03-25T09:21:00","2011-03-25T09:21:00",0,"new"
"3300BA1207",1,"U",466290,391900,"2011-03-25T09:31:00","2011-03-25T09:31:00",0,"new"
"3300BA1207",2,"U",466690,391900,"2011-03-25T09:31:00","2011-03-25T09:31:00",0,"new"
"3300BA1207",3,"U",466690,391510,"2011-03-25T09:31:00","2011-03-25T09:31:00",0,"new"
"3300BA1207",4,"U",466290,391510,"2011-03-25T09:31:00","2011-03-25T09:31:00",0,"new"
"3300BA1208",1,"U",468300,392130,"2011-03-25T09:34:00","2011-03-25T09:34:00",0,"new"
"3300BA1208",2,"U",468700,392130,"2011-03-25T09:34:00","2011-03-25T09:34:00",0,"new"
"3300BA1208",3,"U",468700,391240,"2011-03-25T09:34:00","2011-03-25T09:34:00",0,"new"
"3300BA1208",4,"U",468300,391240,"2011-03-25T09:34:00","2011-03-25T09:34:00",0,"new"
"3300BA1209",1,"U",468840,391670,"2011-03-25T09:36:00","2011-03-25T09:36:00",0,"new"
"3300BA1209",2,"U",469600,391670,"2011-03-25T09:36:00","2011-03-25T09:36:00",0,"new"
"3300BA1209",3,"U",469600,390530,"2011-03-25T09:36:00","2011-03-25T09:36:00",0,"new"
"3300BA1209",4,"U",468840,390530,"2011-03-25T09:36:00","2011-03-25T09:36:00",0,"new"
"3300BA1210",1,"U",468650,389570,"2011-03-25T09:39:00","2011-03-25T09:39:00",0,"new"
"3300BA1210",2,"U",469310,389570,"2011-03-25T09:39:00","2011-03-25T09:39:00",0,"new"
"3300BA1210",3,"U",469310,388950,"2011-03-25T09:39:00","2011-03-25T09:39:00",0,"new"
"3300BA1210",4,"U",468650,388950,"2011-03-25T09:39:00","2011-03-25T09:39:00",0,"new"
"3300NS0995",1,"U",484539,364240,"2011-03-17T12:58:00","2011-03-17T12:58:00",0,"new"
"3300NS0995",2,"U",484950,364240,"2011-03-17T12:58:00","2011-03-17T12:58:00",0,"new"
"3300NS0995",3,"U",484950,363646,"2011-03-17T12:58:00","2011-03-17T12:58:00",0,"new"
"3300NS0995",4,"U",484569,363646,"2011-03-17T12:58:00","2011-03-17T12:58:00",0,"new"
"3300NS0996",1,"U",483571,369325,"2011-03-17T13:02:00","2011-03-17T13:02:00",0,"new"
"3300NS0996",2,"U",483836,369325,"2011-03-17T13:02:00","2011-03-17T13:02:00",0,"new"
"3300NS0996",3,"U",483836,368965,"2011-03-17T13:02:00","2011-03-17T13:02:00",0,"new"
"3300NS0996",4,"U",483571,368965,"2011-03-17T13:02:00","2011-03-17T13:02:00",0,"new"
"3300NS0997",1,"U",481916,370587,"2011-03-17T13:05:00","2011-03-17T13:05:00",0,"new"
"3300NS0997",2,"U",482694,370587,"2011-03-17T13:05:00","2011-03-17T13:05:00",0,"new"
"3300NS0997",3,"U",482694,370045,"2011-03-17T13:05:00","2011-03-17T13:05:00",0,"new"
"3300NS0997",4,"U",481916,370045,"2011-03-17T13:05:00","2011-03-17T13:05:00",0,"new"
"3300NS0998",1,"U",482147,372436,"2011-03-17T13:08:00","2011-03-17T13:08:00",0,"new"
"3300NS0998",2,"U",482572,372436,"2011-03-17T13:08:00","2011-03-17T13:08:00",0,"new"
"3300NS0998",3,"U",482572,372032,"2011-03-17T13:08:00","2011-03-17T13:08:00",0,"new"
"3300NS0998",4,"U",482147,372032,"2011-03-17T13:08:00","2011-03-17T13:08:00",0,"new"
"3300NS0999",1,"U",485735,373373,"2011-03-17T13:11:00","2011-03-17T13:11:00",0,"new"
"3300NS0999",2,"U",486074,373373,"2011-03-17T13:11:00","2011-03-17T13:11:00",0,"new"
"3300NS0999",3,"U",486074,372780,"2011-03-17T13:11:00","2011-03-17T13:11:00",0,"new"
"3300NS0999",4,"U",485735,372780,"2011-03-17T13:11:00","2011-03-17T13:11:00",0,"new"
"3300NS1000",1,"U",487374,371300,"2011-03-17T13:14:00","2011-03-17T13:14:00",0,"new"
"3300NS1000",2,"U",488248,371300,"2011-03-17T13:14:00","2011-03-17T13:14:00",0,"new"
"3300NS1000",3,"U",488248,370102,"2011-03-17T13:14:00","2011-03-17T13:14:00",0,"new"
"3300NS1000",4,"U",487374,370102,"2011-03-17T13:14:00","2011-03-17T13:14:00",0,"new"
"3300NS1001",1,"U",485812,370755,"2011-03-17T13:16:00","2011-03-17T13:16:00",0,"new"
"3300NS1001",2,"U",486256,370755,"2011-03-17T13:16:00","2011-03-17T13:16:00",0,"new"
"3300NS1001",3,"U",486256,369900,"2011-03-17T13:16:00","2011-03-17T13:16:00",0,"new"
"3300NS1001",4,"U",485812,369900,"2011-03-17T13:16:00","2011-03-17T13:16:00",0,"new"
"3300NS1002",1,"U",482381,366445,"2011-03-17T13:19:00","2011-03-17T13:19:00",0,"new"
"3300NS1002",2,"U",482861,366445,"2011-03-17T13:19:00","2011-03-17T13:19:00",0,"new"
"3300NS1002",3,"U",482861,365908,"2011-03-17T13:19:00","2011-03-17T13:19:00",0,"new"
"3300NS1002",4,"U",482381,365908,"2011-03-17T13:19:00","2011-03-17T13:19:00",0,"new"
"3300NS1003",1,"U",482448,365167,"2011-03-17T13:21:00","2011-03-17T13:21:00",0,"new"
"3300NS1003",2,"U",482745,365167,"2011-03-17T13:21:00","2011-03-17T13:21:00",0,"new"
"3300NS1003",3,"U",482745,364510,"2011-03-17T13:21:00","2011-03-17T13:21:00",0,"new"
"3300NS1003",4,"U",482448,364510,"2011-03-17T13:21:00","2011-03-17T13:21:00",0,"new"
"630060241",1,"U",384231,806287,"2010-09-27T12:32:00","2010-09-29T16:24:00",1,"rev"
"630060241",2,"U",376747,805661,"2010-09-27T12:32:00","2010-09-29T16:24:00",1,"rev"
"630060241",3,"U",379001,807925,"2010-09-27T12:32:00","2010-09-29T16:24:00",1,"rev"
"630060241",4,"U",382335,803893,"2010-09-27T12:32:00","2010-09-29T16:24:00",1,"rev"
"630060242",1,"U",362797,813360,"2010-09-27T16:15:00","2010-09-27T16:15:00",0,"new"
"630060242",2,"U",357618,810264,"2010-09-27T16:15:00","2010-09-27T16:15:00",0,"new"
"630060242",3,"U",353544,817098,"2010-09-27T16:15:00","2010-09-27T16:15:00",0,"new"
"630060243",1,"U",383425,810399,"2010-09-30T09:34:00","2010-09-30T09:34:00",0,"new"
"630060243",2,"U",376732,805663,"2010-09-30T09:34:00","2010-09-30T09:34:00",0,"new"
"630060243",3,"U",373008,801222,"2010-09-30T09:34:00","2010-09-30T09:34:00",0,"new"
"630060243",4,"U",371917,805353,"2010-09-30T09:34:00","2010-09-30T09:34:00",0,"new"
"630060243",5,"U",373532,809614,"2010-09-30T09:34:00","2010-09-30T09:34:00",0,"new"
"630060244",1,"U",365156,805657,"2010-09-30T09:40:00","2010-09-30T09:40:00",0,"new"
"630060244",2,"U",371911,805354,"2010-09-30T09:40:00","2010-09-30T09:40:00",0,"new"
"630060244",3,"U",373529,809615,"2010-09-30T09:40:00","2010-09-30T09:40:00",0,"new"
"630060244",4,"U",371599,813318,"2010-09-30T09:40:00","2010-09-30T09:40:00",0,"new"
